customer_id,current_limit,recommended_limit,action,pd_current,pd_recommended,ead_current,ead_recommended,ep_current,ep_recommended,ep_uplift,el_uplift_proxy,ead_uplift,top_features,reason_codes,top_shap_value
9552.0,30000.0,30000.0,hold,0.13811007142066956,0.13811007142066956,388.8583984375,388.8583984375,-37.131332968021745,-37.131332968021745,0.0,0.0,0.0,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9553.0,80000.0,72000.0,decrease,0.13811007142066956,0.13811007142066956,15039.111328125,14484.526344526661,-1436.0555217827205,-1383.0992791818176,52.9562426009029,-76.59377169359755,-554.584983598339,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9554.0,30000.0,30000.0,hold,0.20334261655807495,0.13811007142066956,28253.697265625,28253.697265625,-4172.339124561157,-2697.890658818381,1474.4484657427765,-1843.0605821784702,0.0,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9555.0,200000.0,160000.0,decrease,0.32669323682785034,0.32669323682785034,58.78607177734375,54.194865288870794,-14.482218578807661,-13.35115378920335,1.1310647896043111,-1.4999161086642587,-4.591206488472956,"util_std, bill_std, delinq_max, BILL_AMT1, util_5",High utilization volatility | High billing volatility | No severe past delinquency,0.2814054489135742
9556.0,240000.0,240000.0,hold,0.03875968977808952,0.03875968977808952,191101.765625,191101.765625,-3059.1096369611378,-3059.1096369611378,0.0,0.0,0.0,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9557.0,280000.0,252000.0,decrease,0.32669323682785034,0.2755555510520935,257938.25,248426.47254024298,-63544.271685369014,-51037.8377412999,12506.433944069111,-15811.388257456842,-9511.777459757024,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9558.0,170000.0,153000.0,decrease,0.13811007142066956,0.13811007142066956,991.3634643554688,954.8057663223815,-94.66337112744893,-91.17254756888528,3.4908235585636476,-5.048986286324947,-36.55769803308726,"util_mean, delinq_max, util_5, PAY_AMT3, BILL_AMT1",Low average utilization | No severe past delinquency | util_5 increases default risk,-0.1995706707239151
9559.0,100000.0,100000.0,hold,0.13811007142066956,0.13811007142066956,91001.6796875,91001.6796875,-8689.573589520714,-8689.573589520714,0.0,0.0,0.0,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9560.0,70000.0,70000.0,hold,0.20334261655807495,0.20334261655807495,58842.37890625,58842.37890625,-8689.494949445092,-8689.494949445092,0.0,0.0,0.0,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9561.0,110000.0,110000.0,hold,0.1371428519487381,0.1371428519487381,88852.09375,88852.09375,-8415.562224543319,-8415.562224543319,0.0,0.0,0.0,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9562.0,100000.0,90000.0,decrease,0.13811007142066956,0.13811007142066956,83230.125,80160.91588910717,-7947.482931481004,-7654.410116536093,293.07281494491144,-423.88868951037875,-3069.209110892829,"util_2, delinq_max, PAY_0, pay_ratio_5, BILL_AMT1",util_2 increases default risk | No severe past delinquency | PAY_0 decreases default risk,0.24661098420619965
9563.0,80000.0,64000.0,decrease,0.6585366129875183,0.6320754885673523,78480.1015625,72350.78656294543,-40168.41469247066,-35499.665213560584,4668.749478910075,-5950.861504879234,-6129.314999554568,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9564.0,300000.0,240000.0,decrease,0.13811007142066956,0.13811007142066956,1442.30029296875,1329.6562896666503,-137.72245278304212,-126.96629575964309,10.756157023399027,-15.55727134116313,-112.64400330209969,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9565.0,150000.0,135000.0,decrease,0.07384615391492844,0.07384615391492844,45125.51171875,43461.45520434624,-1988.9937113169258,-1915.6472202443429,73.34649107258292,-122.88417348579924,-1664.056514403761,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9566.0,150000.0,120000.0,decrease,0.03867403417825699,0.03875968977808952,61796.0390625,56969.75339775478,-984.9811154897234,-911.9576737786678,73.02344171105563,-181.7721583527923,-4826.285664745221,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9567.0,10000.0,8000.0,decrease,0.5555555820465088,0.2755555510520935,6614.50390625,6097.90954411224,-2840.56209547475,-1252.7816165932513,1587.7804788814988,-1994.4117428919562,-516.5943621377601,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9568.0,210000.0,168000.0,decrease,0.13811007142066956,0.1371428519487381,57.6035041809082,53.104656509033454,-5.500446698491232,-5.029769388690071,0.47067730980116096,-0.6727000310991036,-4.498847671874749,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9569.0,20000.0,16000.0,decrease,0.20334261655807495,0.20334261655807495,19434.279296875,17916.457362037167,-2869.9395730644655,-2645.796595127701,224.1429779367645,-308.63788369916483,-1517.8219348378334,"util_5, util_2, delinq_max, PAY_0, LIMIT_BAL",util_5 decreases default risk | util_2 increases default risk | No severe past delinquency,-0.28844118118286133
9570.0,20000.0,16000.0,decrease,0.4065040647983551,0.4065040647983551,7027.1953125,6478.369651266595,-2179.8588372430577,-2009.6113324359394,170.24750480711828,-223.0998621570243,-548.8256612334053,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9571.0,80000.0,64000.0,decrease,0.5555555820465088,0.5555555820465088,51015.67578125,47031.33910796719,-21908.39962499991,-20197.348291423248,1711.0513335766627,-2213.520479594881,-3984.336673282807,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9572.0,270000.0,216000.0,decrease,0.4065040647983551,0.3913043439388275,58.78607177734375,54.19486528887079,-18.235630628154322,-16.15242598603871,2.0832046421156107,-2.69009092430338,-4.591206488472963,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9573.0,200000.0,160000.0,decrease,0.13811007142066956,0.13811007142066956,114.97903442382812,105.99914390002405,-10.979124608566199,-10.121652309149361,0.8574722994168376,-1.2402133215923747,-8.979890523804073,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9574.0,200000.0,180000.0,decrease,0.20334261655807495,0.20334261655807495,2176.1005859375,2095.8543079873148,-321.35368084141055,-309.50338450871357,11.850296332696985,-16.31748812743723,-80.24627795018523,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9575.0,10000.0,8000.0,decrease,0.1133093535900116,0.08115942031145096,9298.1044921875,8571.920272280517,-703.3782003149065,-427.9748601192016,275.4033401957049,-357.8701293678871,-726.1842199069833,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9576.0,360000.0,288000.0,decrease,0.03875968977808952,0.03875968977808952,11118.7548828125,10250.377425052455,-177.98626873895702,-164.0854979069054,13.90077083205162,-33.658040873065374,-868.3774577600452,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9577.0,20000.0,16000.0,decrease,0.4065040647983551,0.4065040647983551,19685.919921875,18148.44479308607,-6106.636375201559,-5629.706590630133,476.92978457142544,-624.9898893790751,-1537.4751287889303,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9578.0,40000.0,32000.0,decrease,0.13811007142066956,0.13811007142066956,40350.42578125,37199.04772419609,-3852.983762483541,-3552.064794512753,300.9189679707879,-435.2370485332467,-3151.3780570539093,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9579.0,110000.0,88000.0,decrease,0.18139535188674927,0.18139535188674927,109753.671875,101181.88343581339,-14280.739666377753,-13165.410428785533,1115.3292375922192,-1554.8825802250249,-8571.78843918661,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9580.0,50000.0,40000.0,decrease,0.18139535188674927,0.1133093535900116,64727.96484375,59672.695063148625,-8422.162095139885,-4514.089177716169,3908.0729174237167,-4979.87745516592,-5055.269780601375,"delinq_max, PAY_0, PAY_AMT1, util_3, EDUCATION",Severe past delinquency | PAY_0 decreases default risk | PAY_AMT1 increases default risk,0.34536898136138916
9581.0,100000.0,100000.0,hold,0.07384615391492844,0.07384615391492844,46776.71484375,46776.71484375,-2061.7736645327745,-2061.7736645327745,0.0,0.0,0.0,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9582.0,50000.0,75000.0,increase,0.1133093535900116,0.07384615391492844,23426.798828125,26751.361159940818,-1772.1783630965933,-1179.1176895215503,593.060673575043,-678.9902982472568,3324.5623318158177,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9583.0,30000.0,24000.0,decrease,0.9090909361839294,0.7229437232017517,15599.072265625,14380.78093172955,-11110.794083661865,-8101.484533490711,3009.309550171154,-3784.4799002244836,-1218.2913338954495,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9584.0,20000.0,16000.0,decrease,0.7229437232017517,0.6320754885673523,7013.40380859375,6465.655267166207,-3951.035952232783,-3172.4409405142305,778.5950117185525,-983.5140497999564,-547.7485414275434,"PAY_0, delinq_max, delinq_count_pos, util_x_delinq, PAY_AMT2",PAY_0 increases default risk | Severe past delinquency | Frequent late payments on record,0.7985429763793945
9585.0,100000.0,80000.0,decrease,0.7229437232017517,0.7229437232017517,30495.697265625,28113.97589994592,-17179.90287929116,-15838.148290389789,1341.7545889013709,-1721.8505117331952,-2381.721365679081,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9586.0,80000.0,80000.0,hold,0.20334261655807495,0.20334261655807495,1696.443603515625,1696.443603515625,-250.52077089292695,-250.52077089292695,0.0,0.0,0.0,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9587.0,120000.0,120000.0,hold,0.2755555510520935,0.2755555510520935,111587.453125,111587.453125,-22925.02191221222,-22925.02191221222,0.0,0.0,0.0,"util_3, util_2, delinq_max, util_1, PAY_0",util_3 increases default risk | util_2 increases default risk | No severe past delinquency,0.2781583368778229
9588.0,30000.0,24000.0,decrease,0.2755555510520935,0.2755555510520935,3201.722900390625,2951.667563979616,-657.7761710007372,-606.4036922323005,51.372478768436736,-68.9041360182523,-250.0553364110092,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9589.0,80000.0,80000.0,hold,0.05245901644229889,0.05245901644229889,54769.57421875,54769.57421875,-1476.9827823020426,-1476.9827823020426,0.0,0.0,0.0,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9590.0,170000.0,153000.0,decrease,0.2522522509098053,0.20334261655807495,92.14569091796875,88.74770978920141,-17.212980992787926,-13.105737570820295,4.107243421967631,-5.197766423623925,-3.3979811287673414,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9591.0,20000.0,16000.0,decrease,0.1133093535900116,0.1133093535900116,25673.5546875,23668.4438287602,-1942.1397884862497,-1790.4581991432508,151.6815893429989,-227.1978152801198,-2005.1108587398012,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9592.0,50000.0,50000.0,hold,0.18139535188674927,0.13811007142066956,46501.2421875,46501.2421875,-6050.5687190055105,-4440.313270919882,1610.2554480856288,-2012.8193101070356,0.0,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9593.0,300000.0,375000.0,increase,0.05245901644229889,0.03875968977808952,150384.328125,162129.38068893482,-4055.446231543757,-2595.3268891994917,1460.1193423442655,-1604.9294423565543,11745.05256393482,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9594.0,20000.0,20000.0,hold,0.7229437232017517,0.7229437232017517,316.1815490722656,316.1815490722656,-178.1224497991169,-178.1224497991169,0.0,0.0,0.0,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9595.0,130000.0,130000.0,hold,0.08115942031145096,0.08115942031145096,29601.193359375,29601.193359375,-1477.9146544686123,-1477.9146544686123,0.0,0.0,0.0,"delinq_max, PAY_0, bill_std, util_std, util_2",No severe past delinquency | PAY_0 decreases default risk | High billing volatility,-0.2707505524158478
9596.0,500000.0,400000.0,decrease,0.20334261655807495,0.20334261655807495,1850.5625,1706.0331191373843,-273.28013918340207,-251.93689391704305,21.34324526635902,-29.388982474122827,-144.52938086261565,"delinq_max, BILL_AMT1, bill_std, LIMIT_BAL, pay_ratio_min",Severe past delinquency | BILL_AMT1 increases default risk | High billing volatility,0.490695983171463
9597.0,30000.0,24000.0,decrease,0.4861111044883728,0.4861111044883728,10149.9814453125,9357.265428394401,-3794.965231054193,-3498.57752448422,296.38770656997303,-385.3480585296802,-792.7160169180988,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9598.0,180000.0,180000.0,hold,0.05245901644229889,0.05245901644229889,140430.390625,140430.390625,-3787.016277261265,-3787.016277261265,0.0,0.0,0.0,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9599.0,340000.0,272000.0,decrease,0.03867403417825699,0.03875968977808952,9311.1767578125,8583.97159078409,-148.4129631699587,-137.41008687641863,11.002876293540055,-27.388692248707798,-727.2051670284109,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9600.0,480000.0,384000.0,decrease,0.4065040647983551,0.4065040647983551,64.63619232177734,59.58808999743897,-20.050357044685917,-18.484419288061734,1.5659377566241837,-2.0520741143615737,-5.048102324338373,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9601.0,80000.0,64000.0,decrease,0.32669323682785034,0.32669323682785034,56.49213790893555,52.080088212919414,-13.917097442402337,-12.830168750853105,1.0869286915492324,-1.441386796236845,-4.412049696016133,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9602.0,140000.0,140000.0,hold,0.08115942031145096,0.08115942031145096,20400.734375,20400.734375,-1018.5584050173127,-1018.5584050173127,0.0,0.0,0.0,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9603.0,180000.0,270000.0,increase,0.07384615391492844,0.03875968977808952,100453.8203125,114709.50200201002,-4427.6953162240525,-1836.241239727488,2591.4540764965645,-2972.023563942392,14255.68168951002,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9604.0,30000.0,24000.0,decrease,0.2522522509098053,0.20334261655807495,17242.763671875,15896.099639800212,-3220.9793034309055,-2347.4421004628757,873.5372029680298,-1117.1714543114404,-1346.6640320747883,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9605.0,290000.0,232000.0,decrease,0.32669323682785034,0.32669323682785034,8968.814453125,8268.34786527302,-2209.5086025629753,-2036.9454438806563,172.563158682319,-228.83769687512358,-700.4665878519809,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9606.0,110000.0,88000.0,decrease,0.05245901644229889,0.05245901644229889,9372.748046875,8640.734147211453,-252.75689441730734,-233.0165195535075,19.740374863799843,-38.400729198441354,-732.0138996635469,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9607.0,60000.0,48000.0,decrease,0.08115942031145096,0.08115942031145096,28782.533203125,26534.610366957477,-1437.040969841697,-1324.8077209536268,112.2332488880702,-182.44011428822887,-2247.922836167523,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9608.0,80000.0,64000.0,decrease,0.32669323682785034,0.32669323682785034,2569.029052734375,2368.3872595445923,-632.8920976030478,-583.4630710128031,49.42902659024469,-65.54831686011426,-200.64179318978267,"delinq_max, pay_ratio_4, pay_ratio_min, BILL_AMT1, util_5",Severe past delinquency | pay_ratio_4 increases default risk | Minimum payment ratio is very low,0.5302219390869141
9609.0,110000.0,99000.0,decrease,0.07384615391492844,0.07384615391492844,65559.2890625,63141.7128868751,-2889.6517445926274,-2783.092425333993,106.55931925863433,-178.5287023662604,-2417.5761756248976,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9610.0,20000.0,18000.0,decrease,0.4065040647983551,0.32669323682785034,17331.2265625,16692.117123837368,-5376.202838040479,-4112.179661299254,1264.0231767412251,-1592.0122729014556,-639.1094386626319,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9611.0,150000.0,120000.0,decrease,0.05245901644229889,0.05245901644229889,4748.205078125,4377.369107899661,-128.04585843993817,-118.0454457857607,10.000412654177467,-19.453690259446944,-370.8359702253392,"pay_ratio_3, delinq_max, pay_ratio_min, PAY_AMT1, PAY_AMT3",pay_ratio_3 decreases default risk | No severe past delinquency | Minimum payment ratio is healthy,-0.26856571435928345
9612.0,240000.0,192000.0,decrease,0.07384615391492844,0.07384615391492844,19007.021484375,17522.568488499885,-837.7710249339813,-772.3409043418119,65.43012059216937,-109.62114441287031,-1484.4529958751154,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9613.0,400000.0,320000.0,decrease,0.03867403417825699,0.03875968977808952,20343.890625,18755.02782443638,-324.2658977049776,-300.22583083712743,24.040066867850157,-59.84126109538056,-1588.86280056362,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9614.0,120000.0,96000.0,decrease,0.7229437232017517,0.7229437232017517,97909.8046875,90263.02515324278,-55157.975920677556,-50850.12460009231,4307.851320585243,-5528.191266998874,-7646.779534257221,"delinq_max, PAY_0, delinq_count_pos, util_x_delinq, bill_trend",Severe past delinquency | PAY_0 increases default risk | Frequent late payments on record,0.856330156326294
9615.0,330000.0,264000.0,decrease,0.20334261655807495,0.13811007142066956,356357.9375,328526.2960005351,-52624.83529149115,-31370.337723353518,21254.497568137635,-27089.96523828701,-27831.641499464924,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9616.0,30000.0,30000.0,hold,0.18139535188674927,0.18139535188674927,415.8360290527344,415.8360290527344,-54.10703781797638,-54.10703781797638,0.0,0.0,0.0,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9617.0,100000.0,80000.0,decrease,0.3888888955116272,0.3913043439388275,469.6893615722656,433.00650831775727,-139.0802412207358,-129.05476450205163,10.02547671868416,-13.21964939687723,-36.68285325450836,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9618.0,140000.0,112000.0,decrease,0.20334261655807495,0.20334261655807495,320.4341735839844,295.4081867743971,-47.31982602919365,-43.62413611948998,3.695689909703667,-5.088849639809347,-25.025986809587266,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9619.0,50000.0,50000.0,hold,0.1133093535900116,0.1133093535900116,45552.6484375,45552.6484375,-3445.9431924504415,-3445.9431924504415,0.0,0.0,0.0,"EDUCATION, util_std, util_2, util_5, delinq_max",EDUCATION decreases default risk | Stable utilization pattern | util_2 increases default risk,-0.8031280040740967
9620.0,310000.0,248000.0,decrease,0.3913043439388275,0.32669323682785034,58.78607177734375,54.19486528887078,-17.5208051229993,-13.351153789203346,4.169651333795953,-5.2981492889038115,-4.59120648847297,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9621.0,160000.0,160000.0,hold,0.07384615391492844,0.07384615391492844,2015.4901123046875,2015.4901123046875,-88.83660275324436,-88.83660275324436,0.0,0.0,0.0,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9622.0,110000.0,99000.0,decrease,0.13811007142066956,0.13811007142066956,86085.96875,82911.4470295588,-8220.181902654022,-7917.052991231359,303.1289114226629,-438.4334215366016,-3174.521720441204,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9623.0,20000.0,16000.0,decrease,0.2755555510520935,0.2522522509098053,1077.654296875,993.489234462208,-221.3980844421126,-185.5855780012679,35.812506440844714,-46.34372797129572,-84.16506241279205,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9624.0,30000.0,24000.0,decrease,0.1371428519487381,0.1371428519487381,643.3733520507812,593.1257369416446,-60.9366448136892,-56.17747804857465,4.75916676511455,-6.891101239689505,-50.24761510913663,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9625.0,50000.0,50000.0,hold,0.3012048304080963,0.3012048304080963,258.6804504394531,258.6804504394531,-58.45243420701256,-58.45243420701256,0.0,0.0,0.0,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9626.0,20000.0,16000.0,decrease,0.4065040647983551,0.20334261655807495,14032.615234375,12936.66457520655,-4352.962877504184,-1910.4102107772278,2442.552666726956,-3073.7399082681027,-1095.9506591684494,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9627.0,220000.0,176000.0,decrease,0.13811007142066956,0.13811007142066956,1558.808837890625,1437.0654889232142,-148.84762737743674,-137.2225915152434,11.625035862193329,-16.81398262088061,-121.74334896741084,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9628.0,460000.0,414000.0,decrease,0.03875968977808952,0.03875968977808952,12347.3212890625,11891.999240759533,-197.65285486763287,-190.36417251909958,7.2886823485332854,-17.648141341347298,-455.32204830296723,"PAY_AMT2, LIMIT_BAL, delinq_max, pay_ratio_6, PAY_AMT1",PAY_AMT2 decreases default risk | Low credit limit reduces exposure | No severe past delinquency,-0.3189682066440582
9629.0,150000.0,150000.0,hold,0.20334261655807495,0.20334261655807495,79.3060531616211,79.3060531616211,-11.711449489597946,-11.711449489597946,0.0,0.0,0.0,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9630.0,50000.0,40000.0,decrease,0.13445378839969635,0.1371428519487381,31555.57421875,29091.07620552421,-2920.8795857897308,-2755.3403825840687,165.53920320566203,-253.1333417550618,-2464.4980132257915,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9631.0,100000.0,100000.0,hold,0.5555555820465088,0.5555555820465088,98434.4609375,98434.4609375,-42272.13447759122,-42272.13447759122,0.0,0.0,0.0,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9632.0,260000.0,260000.0,hold,0.05245901644229889,0.05245901644229889,116027.3671875,116027.3671875,-3128.9347426240706,-3128.9347426240706,0.0,0.0,0.0,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9633.0,50000.0,40000.0,decrease,0.7229437232017517,0.7229437232017517,52103.48828125,48034.19318742234,-29352.759523657824,-27060.30187331452,2292.457650343302,-2941.8713459383944,-4069.2950938276626,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
9634.0,50000.0,50000.0,hold,0.13811007142066956,0.13811007142066956,47137.5546875,47137.5546875,-4501.073515276574,-4501.073515276574,0.0,0.0,0.0,"LIMIT_BAL, SEX, EDUCATION, MARRIAGE, AGE",Low credit limit reduces exposure | SEX decreases default risk | EDUCATION decreases default risk,0.0
